years,months,Bahawalpur,Rahim Yar Khan,Dera Ghazi Khan,Layyah,Muzaffargarh,Taunsa,Faisalabad,Jhang,Toba Tek Singh,Gujrat,Hafizabad, Mandi Bahauddin,Gujranwala,Narowal,Sialkot,Lahore, Nankana Sahib,Kasur,Sheikhupura,Bhakkar,Mianwali,Khanewal,Multan,Vehari,Attock,Rawalpindi,Jhelum,Sahiwal,Pakpattan,Okara,Khushab,Sargodha
1990,10,-0.746573191,-0.609147058,-0.882009205,-0.952180139,-0.818952333,-0.940371582,-0.478053852,-1.123758315,-0.331776335,-0.8880831,-1.209619187,-0.83482612,-1.205707226,-1.213769773,-0.8880831,-0.608463464,-0.545675588,-0.562442315,-0.545675588,-0.985575526,-0.455500703,-0.966998786,-0.818952333,-0.946693163,-0.162211413,-0.543424901,-0.943422042,-0.108512505,0.183827026,-0.10520574,-1.324459869,-1.127639423
1990,11,-0.746573191,-0.609147058,-0.882009205,-0.952180139,-0.818952333,-0.940371582,-1.13945212,-1.123758315,-1.103836399,-2.515517,-1.209619187,-1.314295707,-1.205707226,-1.213769773,-2.515517,-1.133246905,-1.119638941,-1.137683665,-1.119638941,-0.985575526,-1.295278345,-0.966998786,-0.818952333,-0.946693163,-0.595204101,-2.515517,-1.351828789,-1.034773552,-1.040107773,-1.087550351,-1.324459869,-1.127639423
1990,12,-0.746573191,-0.609147058,-0.882009205,-0.952180139,-0.818952333,-0.940371582,0.050073643,0.10971015,-1.103836399,0.119605172,0.358561963,0.314799395,-0.067144929,-0.3293371,0.119605172,-0.147776733,0.190892592,-0.066026502,0.190892592,-0.985575526,0.457918128,-0.966998786,-0.818952333,-0.946693163,0.580695953,0.606426899,0.461272767,-1.034773552,-1.040107773,0.341512991,0.338408122,0.267596582
1991,1,-0.746573191,-0.609147058,-0.882009205,-0.952180139,-0.818952333,-0.940371582,-1.13945212,-1.123758315,-1.103836399,-2.515517,-1.209619187,-1.314295707,-1.205707226,-1.213769773,-2.515517,-1.133246905,-1.119638941,-1.137683665,-1.119638941,-0.985575526,-1.295278345,-0.966998786,-0.818952333,-0.946693163,-2.515517,-2.515517,-1.351828789,-1.034773552,-1.040107773,-1.087550351,-1.324459869,-1.127639423
1991,2,-0.746573191,-0.609147058,0.622153909,-0.952180139,-0.818952333,0.141473104,0.062385337,0.136401086,0.260293335,-0.262613202,-0.588613432,-0.739067469,-0.640238741,-0.393460707,-0.262613202,-1.133246905,-1.119638941,-1.137683665,-1.119638941,-0.985575526,0.050951688,-0.966998786,-0.818952333,-0.946693163,-0.068581341,-0.217171882,-0.572946683,-1.034773552,-1.040107773,-1.087550351,0.135631672,0.29181829
1991,3,-0.746573191,-0.609147058,0.065843279,-0.952180139,-0.818952333,-0.031079812,-0.459473342,-0.400287226,-0.295796632,-2.515517,-0.704505008,-0.842846959,-1.205707226,-1.213769773,-2.515517,-1.133246905,-1.119638941,-1.137683665,-1.119638941,-0.985575526,-0.733076333,-0.966998786,-0.818952333,-0.946693163,-0.416383917,-0.127242422,-0.690655524,-1.034773552,-1.040107773,-1.087550351,-0.642202877,-0.48342585
1991,4,-0.746573191,0.464886063,0.377830502,0.401006563,0.431034632,0.283040633,0.406781764,0.749434897,0.621898562,0.146806007,0.304031621,0.293689574,0.295454184,0.21337126,0.146806007,0.263528333,0.403864427,0.384434557,0.403864427,0.466565625,-0.024584938,-0.06863116,0.431034632,-0.008338459,-0.176571216,0.072419061,0.140366787,-0.129242156,0.388743439,0.434175819,0.459641536,0.63246047
1991,5,-0.746573191,-0.609147058,-0.882009205,-0.952180139,-0.818952333,-0.940371582,-0.55860228,-0.502524733,-1.103836399,-2.515517,-1.209619187,-1.314295707,-1.205707226,-1.213769773,-2.515517,-1.133246905,-1.119638941,-1.137683665,-1.119638941,-0.985575526,-1.295278345,-0.966998786,-0.818952333,-0.946693163,-2.515517,-1.117284638,-1.351828789,-1.034773552,-1.040107773,-1.087550351,-0.737390826,-0.572966324
1991,6,-0.746573191,-0.609147058,-0.882009205,-0.952180139,-0.818952333,-0.940371582,-0.604283365,-0.259461463,-0.458447055,-0.733814713,-0.562998623,-0.704189656,-0.282122684,-0.205936229,-0.733814713,-0.28553773,-0.193361174,-0.043249693,-0.193361174,-0.985575526,-1.295278345,-0.966998786,-0.818952333,-0.946693163,-2.515517,-2.515517,-1.351828789,-1.034773552,-1.040107773,-0.053301472,-0.505630885,-0.341900845
1991,7,-0.746573191,-0.609147058,-0.882009205,-0.952180139,-0.818952333,-0.940371582,-0.109039091,-0.265365299,-0.463862592,0.78579559,0.434908588,0.604901976,0.675969705,0.725197899,0.78579559,0.632219435,0.203748789,0.300986896,0.203748789,-0.985575526,-0.419421494,-0.966998786,-0.818952333,-0.946693163,-0.239233927,0.647962902,0.632730392,-1.034773552,-0.316779916,0.100379839,-0.002824199,-0.355130518
1991,8,0.140072432,-0.609147058,0.835115221,1.362072268,1.010426639,0.883548797,0.94042029,1.087351684,1.191299889,0.88058224,0.852813921,0.896091362,0.94996194,0.980458464,0.88058224,1.009832144,0.913204551,1.244278467,0.913204551,1.403062681,0.896097593,1.18953859,1.010426639,0.806639891,0.161962044,0.658572413,0.78473617,1.214761038,0.949433959,0.970994864,0.839839062,0.953395798
1991,9,0.602723855,-0.609147058,0.918875123,0.362685913,1.102480424,0.845028055,-0.532042495,-0.154434873,0.413564391,0.397556343,0.338045043,0.596471038,0.246806381,0.258941499,0.397556343,0.092569651,-0.312605689,-0.328807568,-0.312605689,-0.013633397,0.055060658,0.97548426,1.102480424,1.025118457,0.062845973,0.654377187,0.705865145,0.787378903,0.123231944,-0.498615047,0.263104995,-0.248448163
1991,10,-0.746573191,-0.609147058,-0.882009205,-0.952180139,-0.818952333,-0.940371582,-1.13945212,-1.123758315,-1.103836399,-0.906092918,-1.209619187,-1.314295707,-0.75026094,-0.7737769,-0.906092918,-0.633901032,-1.119638941,-0.584089643,-1.119638941,-0.308999577,-0.773595799,-0.966998786,-0.818952333,-0.946693163,-2.515517,-2.515517,-1.351828789,-1.034773552,-1.040107773,-1.087550351,-1.324459869,-1.127639423
1991,11,-0.746573191,-0.609147058,-0.882009205,-0.952180139,-0.818952333,-0.940371582,-1.13945212,-1.123758315,-1.103836399,-0.857024785,-1.209619187,-0.8118888,-1.205707226,-1.213769773,-0.857024785,-1.133246905,-1.119638941,-1.137683665,-1.119638941,-0.985575526,-1.295278345,-0.966998786,-0.818952333,-0.946693163,-2.515517,-0.99352943,-0.918227145,-1.034773552,-1.040107773,-1.087550351,-1.324459869,-1.127639423
1991,12,-0.746573191,-0.609147058,-0.882009205,-0.952180139,-0.818952333,-0.940371582,-1.13945212,-1.123758315,-1.103836399,-0.25053627,-0.597612041,-0.437144449,-0.341342884,-0.188120035,-0.25053627,-0.191546503,-1.119638941,-0.45218311,-1.119638941,-0.985575526,-1.295278345,-0.966998786,-0.818952333,-0.946693163,-0.496928264,-0.388999609,-0.354224913,-1.034773552,-1.040107773,-1.087550351,-0.529623821,-1.127639423
1992,1,1.195658173,1.515887032,1.108815586,0.719742851,0.965540335,0.557851335,0.917004481,0.83210601,0.806615903,1.037938235,0.779627769,0.927248323,0.839356228,0.813569432,1.037938235,0.705527437,0.880544209,0.716591208,0.880544209,0.581874804,1.172446786,1.053851727,0.965540335,0.895030758,1.183837928,1.076605534,0.914882012,1.008496645,0.908079032,0.771556235,0.829504731,0.846448027
1992,2,0.401635178,0.626877442,0.17577826,0.876928034,0.240645834,0.759709405,0.819312311,0.736155621,0.889518526,0.491453465,0.57909779,0.48818026,0.655726403,0.628442178,0.491453465,0.835377928,0.792979455,0.636670137,0.792979455,1.097857062,1.018971515,0.764023565,0.240645834,0.797515902,0.996761389,0.585134652,0.51326711,0.695667452,0.811290717,0.837764875,0.872906422,0.89920631
1992,3,0.349010902,0.585908541,0.755538476,0.577424499,0.572894928,1.063783069,0.609503452,0.517117763,0.168928116,0.902021839,0.804932032,0.89502001,0.578914346,0.555713122,0.902021839,0.440577056,0.453349234,0.260008915,0.453349234,0.990205215,1.212680836,0.057638451,0.572894928,-0.946693163,1.317273853,1.095264111,1.268727172,-0.003426292,-0.084351865,0.44662298,0.880389028,0.832753598
1992,4,0.618300108,-0.609147058,0.636352748,0.797026175,0.449120281,1.054528474,-0.504322652,0.133060954,0.271437821,-0.622467419,-1.209619187,-0.599243182,-1.205707226,-1.213769773,-0.622467419,-1.133246905,-1.119638941,-1.137683665,-1.119638941,0.790036586,0.407621514,0.742731808,0.449120281,0.356331987,0.270677912,-0.284390602,-0.708992479,0.488363999,0.145620709,-1.087550351,-0.360220399,-0.208184196
1992,5,0.17223007,0.754411417,0.316193957,0.08133276,0.019026746,0.458461125,-0.257502496,-0.509932578,-0.409849955,-0.016423937,-0.172992266,-0.203173409,0.005736596,0.134967944,-0.016423937,0.163668235,-0.142228126,0.010197413,-0.142228126,-0.03451511,-0.299383273,-0.130005862,0.019026746,0.28280702,0.242410962,-0.279199954,-0.129879842,-0.188490548,-0.263796031,-0.002285651,-0.748281314,-0.582635447
1992,6,-0.746573191,-0.609147058,-0.054728022,-0.952180139,-0.818952333,-0.163157689,-1.13945212,-1.123758315,-1.103836399,-0.534227548,-0.803020776,-0.930469321,-0.415355622,-0.315153828,-0.534227548,-0.713241697,-0.65252826,-0.67245188,-0.65252826,-0.985575526,-1.295278345,-0.966998786,-0.818952333,-0.946693163,-1.070093693,-0.868839161,-0.63265552,-1.034773552,-1.040107773,-1.087550351,-1.324459869,-1.127639423
1992,7,0.496966132,0.938098505,0.942409798,0.723685022,0.538949711,0.974144063,0.991419139,1.054088232,0.809543122,0.878459911,1.027909503,1.017636554,0.874930916,0.654435296,0.878459911,0.774557347,0.754712726,0.821354225,0.754712726,0.803083345,0.367334982,0.397062177,0.538949711,0.65387274,-0.216263991,0.796023789,0.890580233,0.680881514,0.725933797,0.801547929,0.914146293,0.985532204
1992,8,2.068734206,1.27194921,2.046112824,1.86194616,2.156642933,2.078838624,1.535401711,1.318221782,1.692598723,1.476456983,1.56594486,1.458905987,1.58048713,1.450222849,1.476456983,1.6394008,1.608147561,1.648587919,1.608147561,1.362263921,0.83486228,2.12664373,2.156642933,2.29332445,0.77293784,1.098108081,1.28488523,2.116111268,1.913833719,1.702044038,0.978712923,1.111990964
1992,9,1.925944057,0.780988401,2.07819103,2.44237014,2.541502464,2.178439368,2.064744623,2.213645771,2.483977659,1.283509425,1.565886981,1.427204341,1.301863202,1.191495994,1.283509425,1.296067616,1.726632739,1.441743397,1.726632739,2.063111675,1.16029259,2.6696062,2.541502464,2.596647474,0.1486688,1.113922556,1.332958027,2.630009523,2.33388883,1.715142496,1.730380481,2.031820209
1992,10,-0.746573191,-0.609147058,0.389746134,-0.952180139,-0.818952333,0.30053557,-0.474453808,-0.414807691,-0.308332554,-0.897561471,-0.420216042,-0.568617636,-0.740564375,-0.768999089,-0.897561471,-0.62667721,-0.553386297,-0.578951124,-0.553386297,-0.985575526,-0.449951254,-0.966998786,-0.818952333,-0.946693163,-0.306335072,-0.547710886,-0.695662811,-0.077425969,-0.167281647,-0.447971338,-0.322844068,-0.158816452
1992,11,0.340478064,-0.609147058,0.114845744,0.316327811,0.190216297,0.019132209,-0.032566205,0.034801096,0.166142357,0.116936029,0.080259118,0.176611704,-0.004416671,-0.063517279,0.116936029,-0.248676864,-0.147278412,-0.173790442,-0.147278412,-0.196132911,-0.360388626,0.056962401,0.190216297,0.120840373,-0.377000605,0.122686113,0.198754937,0.39126082,0.298353281,-0.014990188,0.001400346,-0.06296787
1992,12,-0.746573191,-0.609147058,-0.882009205,-0.952180139,-0.818952333,-0.940371582,-0.346717081,-0.297161923,-0.183698461,-0.791841749,-0.599188744,-0.747079035,-0.633779039,-0.671913894,-0.791841749,-0.508974517,-0.431816998,-0.451770144,-0.431816998,-0.154952311,-0.277736297,-0.966998786,-0.818952333,-0.946693163,-0.098820548,-0.607876316,-0.856577793,-1.034773552,-1.040107773,-0.317153227,-0.53920688,-0.382266818
1993,1,0.481456138,0.696827626,0.922016251,0.047543343,0.725872517,0.869053683,-1.13945212,-0.232615257,-0.109069739,-0.424480491,-0.222197907,-0.161388038,-0.293595179,-0.344950552,-0.424480491,-0.476662987,-1.119638941,-0.410728277,-1.119638941,-0.066156893,-0.57485892,0.186664529,0.725872517,0.225878591,0.259899851,-0.173446168,-0.313179767,0.116979371,0.033974771,-1.087550351,-0.103271967,-1.127639423
1993,2,-0.746573191,-0.609147058,-0.882009205,-0.089219068,-0.818952333,-0.940371582,0.245376521,0.055998683,0.18499077,0.189529257,0.339214693,0.264297945,0.100238287,0.24443934,0.189529257,0.123709294,0.084001509,0.243908735,0.084001509,-0.198148535,-0.070984846,0.071322176,-0.818952333,-0.946693163,0.003884256,0.158513795,0.295613447,0.01297528,0.322663239,0.254058649,0.222899542,0.381790113
1993,3,1.221502204,1.16106074,0.746208148,0.937185253,0.997962034,0.666799376,0.406084217,0.476650041,0.619570981,0.673280971,0.457618617,0.638646779,0.531560437,0.446083656,0.673280971,0.618298068,0.552644942,0.516446066,0.552644942,1.096532236,1.455582646,0.681754968,0.997962034,0.480903346,1.476152757,1.010003652,0.880270479,0.625283392,0.286056306,0.217422807,0.765262877,0.683158552
1993,4,0.215001011,-0.609147058,0.362794566,0.139466777,0.424860332,0.266790203,-0.199870708,-0.134514665,-0.003909305,-0.448901621,-0.273285458,-0.621388995,-0.332335509,-0.229031913,-0.448901621,-0.385742443,-0.081592606,-0.314481433,-0.081592606,0.015487232,-0.788124594,0.284769776,0.424860332,0.342704233,-0.672026764,-0.311964234,-0.733434887,0.225317442,0.378993688,0.063956645,-0.166798361,-0.006955524
1993,5,0.162582761,-0.609147058,0.524669127,0.064365868,0.759255465,0.62453518,-0.568421659,-0.516339291,-0.074259581,-1.000183229,-0.792993567,-0.925011873,-0.582073928,-0.620570728,-1.000183229,-0.446016913,-1.119638941,-0.375262595,-1.119638941,-0.381823275,-1.295278345,0.630640991,0.759255465,0.50802126,-0.389078739,-0.404616815,-0.795908612,0.391964315,0.069786453,-0.530896799,-1.324459869,-1.127639423
1993,6,0.142092989,0.386760153,1.063424572,0.026452269,0.325442598,0.88208303,-1.13945212,-0.550969658,-0.439636075,0.141234102,-0.230761933,-0.154082251,0.119170654,0.27414494,0.141234102,-0.017332086,-0.195071117,-0.054655155,-0.195071117,-0.413679848,0.045208909,0.180726438,0.325442598,0.250462792,0.042553446,0.086752391,-0.031367596,-0.214987134,0.037331017,-0.269523571,-0.293727182,-0.621358969
1993,7,1.815050113,1.253051813,2.002499071,1.983262065,2.201137652,2.119027629,1.480083603,1.492956767,1.891416524,1.808365773,1.591681471,1.558185144,1.988297438,2.223137361,1.808365773,2.076191267,1.665657476,2.034935566,1.665657476,1.4479155,0.723848366,2.19248772,2.201137652,2.121324172,0.443413244,0.921873953,1.419309914,2.09558911,1.847838118,1.728557886,1.15909813,1.300645492
1993,8,-0.746573191,-0.609147058,0.696751849,0.277107768,0.339495935,0.598864223,-0.275926385,-0.000625822,0.141415331,-0.036339225,-0.059046743,-0.106474186,-0.01388012,-0.160436054,-0.036339225,0.028473845,-0.168064669,-0.179314421,-0.168064669,0.327091292,-0.185604206,0.198530082,0.339495935,-0.075590061,-0.087414035,0.44319645,0.094196036,0.138291264,0.05429269,-0.242006773,-0.098022492,-0.099596339
1993,9,-0.746573191,0.755223284,0.737265756,-0.952180139,0.029973344,0.221261862,-0.009143835,-0.50001088,-0.394745681,0.374384525,0.212104728,0.439148868,0.124218598,0.44487695,0.374384525,0.186610541,0.046221737,0.299647598,0.046221737,-0.985575526,-0.005617347,-0.966998786,0.029973344,-0.946693163,-0.152230628,0.359936056,0.348651483,-1.034773552,-0.249958602,0.197376436,0.095100411,-0.051789689
1993,10,-0.746573191,-0.609147058,-0.882009205,-0.952180139,-0.818952333,-0.940371582,-1.13945212,-1.123758315,-1.103836399,-2.515517,-1.209619187,-1.314295707,-1.205707226,-1.213769773,-2.515517,-1.133246905,-1.119638941,-1.137683665,-1.119638941,-0.985575526,-1.295278345,-0.966998786,-0.818952333,-0.946693163,-2.515517,-2.515517,-1.351828789,-1.034773552,-1.040107773,-1.087550351,-1.324459869,-1.127639423
1993,11,-0.746573191,-0.609147058,-0.882009205,-0.952180139,-0.818952333,-0.940371582,-1.13945212,-1.123758315,-1.103836399,-2.515517,-1.209619187,-1.314295707,-1.205707226,-1.213769773,-2.515517,-1.133246905,-1.119638941,-1.137683665,-1.119638941,-0.985575526,-1.295278345,-0.966998786,-0.818952333,-0.946693163,-0.612554404,-0.703011032,-1.351828789,-1.034773552,-1.040107773,-1.087550351,-1.324459869,-1.127639423
1993,12,-0.746573191,-0.609147058,-0.882009205,-0.952180139,-0.818952333,-0.940371582,-1.13945212,-1.123758315,-1.103836399,-2.515517,-1.209619187,-1.314295707,-1.205707226,-1.213769773,-2.515517,-1.133246905,-1.119638941,-1.137683665,-1.119638941,-0.985575526,-1.295278345,-0.966998786,-0.818952333,-0.946693163,-2.515517,-2.515517,-1.351828789,-1.034773552,-1.040107773,-1.087550351,-1.324459869,-1.127639423
1994,1,0.44578216,-0.609147058,-0.882009205,-0.952180139,-0.818952333,-0.940371582,-0.312690711,-1.123758315,-1.103836399,0.084214491,-0.233922093,-0.183662653,-0.070635147,0.163616158,0.084214491,0.090900083,-0.037556753,0.193376068,-0.037556753,-0.985575526,-0.600875336,-0.966998786,-0.818952333,0.219592311,-0.047793916,-0.064227655,-0.004573664,0.104503537,0.012164197,0.106472962,-1.324459869,-1.127639423
1994,2,0.842197617,1.008604903,1.07022767,0.372308161,0.648717509,1.18607154,0.042123833,0.372065596,0.24273205,0.175347549,-0.034774669,-0.039928961,0.046036107,-0.028818466,0.175347549,0.226115745,-0.070360127,0.155590615,-0.070360127,0.519460592,0.599637646,0.520332409,0.648717509,0.564776339,0.340445237,0.038743429,-0.03505673,0.065556954,-0.020193781,-0.300938725,0.300017092,0.255169806
1994,3,-0.746573191,-0.609147058,0.068200591,0.226979137,0.129878565,-0.027366493,-0.431778842,-0.37771171,-0.274735203,-0.574107709,-0.674254378,-0.532858903,-0.709321157,-0.494009831,-0.574107709,-0.588532243,-0.510983023,-0.539638893,-0.510983023,0.367115749,-0.147290985,-0.005353289,0.129878565,-0.946693163,0.148210784,-0.328866894,-0.650505911,-0.066098776,-1.040107773,-1.087550351,-0.618606072,-0.460342505
1994,4,0.251124366,0.488893667,0.40282492,0.649343882,0.098767143,0.569785831,0.0898542,0.164786298,0.300890477,-0.132971857,-0.052316403,0.032925711,-0.290821847,-0.335680688,-0.132971857,-0.631164005,-0.557130695,-0.581559294,-0.557130695,0.832017502,0.788642114,-0.036911796,0.098767143,-0.946693163,0.601394515,0.306988972,0.248613498,-0.096404531,-0.175855352,-0.449912766,0.237308572,0.402274285
1994,5,0.531686782,0.405593661,0.53895646,0.302860434,0.912171737,0.446744316,-0.040568813,-0.204279831,0.344998987,0.128025512,-0.18403352,-0.493014658,0.090119955,0.332731725,0.128025512,0.346364453,0.152848582,0.264647389,0.152848582,-0.391240491,-0.329084996,0.777294622,0.912171737,0.826630859,-0.16100673,-0.307431982,-0.619513131,0.847520127,0.4823163,0.311533909,-0.758992786,-0.590043964
1994,6,0.134368611,0.383017959,-0.071233005,-0.952180139,-0.818952333,-0.940371582,-0.605400763,-1.123758315,-1.103836399,-0.553869932,-0.573340671,-0.711754893,-0.175060489,0.051665779,-0.553869932,0.086430883,-0.202646123,0.193789381,-0.202646123,-0.985575526,-0.878850055,-0.966998786,-0.818952333,-0.946693163,-0.603493082,-0.444277072,-0.81456915,-1.034773552,-0.31036015,-0.06685944,-1.324459869,-1.127639423
1994,7,1.363341596,1.258629429,1.167181443,0.856070246,1.108846593,0.872643919,1.282360574,1.284430364,1.02458523,1.440624148,1.429761288,1.700101691,1.116498958,1.093439232,1.440624148,0.916339713,1.193533851,0.981508545,1.193533851,0.697603422,0.850387865,0.981430577,1.108846593,1.311522613,0.650610884,1.501131167,1.724715661,0.932844671,1.045808032,0.979388458,1.434889894,1.457320547
1994,8,0.964860399,1.493846538,0.499755327,-0.312101724,0.325107,0.166170822,0.716834467,0.327164098,0.322553527,1.408874942,1.293794912,1.453457155,1.337596038,1.248429105,1.408874942,1.260534633,1.168324543,1.220062573,1.168324543,-0.985575526,0.3969373,0.182961753,0.325107,0.494287735,0.986933223,1.590831246,1.621444663,0.548044181,0.622944446,0.986694634,0.798774173,0.345524053
1994,9,1.693615844,1.206432735,1.750443053,1.640394801,2.233929672,1.642873158,0.82120067,0.77158478,1.617458884,0.439491899,0.841905764,0.365098093,0.929034881,0.673386401,0.439491899,1.068957617,0.98954667,1.06373334,0.98954667,0.925214062,-0.29127989,2.151545984,2.233929672,2.24068087,-0.215471225,-0.191150677,0.056837835,2.141557616,1.640916881,1.112872873,-0.013239839,0.28624122
1994,10,-0.746573191,-0.609147058,-0.882009205,-0.188531906,-0.818952333,-0.940371582,-0.484483124,-0.094789978,0.043693258,-0.394924805,-0.427978786,-0.376427124,-0.278466467,-0.512068296,-0.394924805,-0.338760952,-0.248268227,-0.573117901,-0.248268227,0.049938739,-0.038018863,-0.030396388,-0.818952333,0.034614312,0.067033923,-0.268819195,-0.508263608,-0.08868772,-0.173537707,-0.449912766,-0.123966345,0.038931254
1994,11,-0.746573191,-0.609147058,-0.882009205,-0.952180139,-0.818952333,-0.940371582,-1.13945212,-1.123758315,-1.103836399,-2.515517,-1.209619187,-1.314295707,-1.205707226,-1.213769773,-2.515517,-1.133246905,-1.119638941,-1.137683665,-1.119638941,-0.985575526,-1.295278345,-0.966998786,-0.818952333,-0.946693163,-2.515517,-2.515517,-1.351828789,-1.034773552,-1.040107773,-1.087550351,-1.324459869,-1.127639423
1994,12,-0.746573191,0.643669642,0.592114717,0.410307921,0.66975791,0.102278231,0.058286258,0.113890914,0.251817298,0.428397978,0.001610069,0.412144018,0.094429199,-0.15477455,0.428397978,-0.487451447,-0.056193464,-0.433464066,-0.056193464,0.268751495,0.249822064,0.134152261,0.66975791,0.191385092,0.351949368,0.677827914,0.547829163,0.074138158,-0.007825156,-0.294640001,0.326695191,0.010363348
1995,1,-0.746573191,-0.609147058,-0.882009205,-0.0022908,-0.818952333,-0.940371582,0.581800354,0.157715633,0.296953091,0.467077633,0.522561347,0.554611286,0.725761697,0.620801369,0.467077633,0.702096244,0.876470021,0.855361154,0.876470021,-0.116802861,0.082955197,0.16023696,-0.818952333,0.63096534,-0.027606179,0.252835685,0.607790112,0.518087946,0.70931191,0.936025134,0.151533875,0.041413558
1995,2,1.496599495,0.609842026,1.673903908,1.49280364,1.930872171,1.658270271,1.523834931,1.060867501,1.592142216,1.302896938,1.435769363,1.066749702,1.509865709,1.384195052,1.302896938,1.741476417,1.744914857,1.817137406,1.744914857,0.916119011,0.588080103,2.020241721,1.930872171,2.01537662,0.88353182,0.861500889,0.817080771,1.896247922,1.81376025,1.990497399,0.470895518,0.626768386
1995,3,0.340147015,0.566629931,0.120316033,0.967850853,0.552518237,0.686114521,0.59075272,0.812745823,0.8237797,0.563925252,0.609544506,0.670062333,0.379809315,0.175542335,0.563925252,-0.022993196,0.449462679,-0.174702833,0.449462679,0.963730059,1.015688878,0.693403831,0.552518237,0.115733198,1.031780023,0.824232207,0.760887124,0.639878168,0.547601368,0.240240656,0.735757317,0.7936676
1995,4,0.912436488,0.498751586,1.477907223,1.551564726,1.529390058,1.542894868,0.102458766,0.672698734,1.187654949,-0.107184563,-0.213841527,-0.064315738,-0.276808651,-0.172002657,-0.107184563,-0.342048912,-0.246328506,-0.269743843,-0.246328506,1.193861966,1.182983547,1.522664744,1.529390058,1.238393813,1.119583534,0.96156618,0.453886107,1.262464673,0.446016835,-0.115726091,0.5033376,0.542101333
1995,5,-0.746573191,-0.609147058,-0.882009205,-0.278406268,-0.818952333,-0.940371582,-0.571755894,-0.52233571,-0.417508358,-0.699783492,-0.789370093,-0.915657787,-1.205707226,-1.213769773,-0.699783492,-1.133246905,-0.636313383,-1.137683665,-0.636313383,-0.383476615,-0.32763105,-0.966998786,-0.818952333,-0.946693163,-0.144625469,-0.505615499,-0.777842363,-1.034773552,-1.040107773,-1.087550351,-0.456321425,-0.296458489
1995,6,1.34169139,1.345121863,0.488292657,0.246557305,0.312170218,0.152453571,-0.307869074,-0.555233127,-0.125386313,-0.180599634,-0.100983923,-0.386975571,0.119867483,-0.022186919,-0.180599634,0.284093886,0.100380019,0.314600209,0.100380019,-0.116370638,-0.881645041,-0.170033847,0.312170218,0.235386797,-1.08583289,-0.562634075,-0.391761784,-0.230344991,0.028226264,0.261476518,-1.324459869,-0.629410424
1995,7,1.097395671,1.11286533,0.804612049,0.962568633,0.855817308,0.964378366,0.928897328,0.747902542,1.004722368,1.672433212,1.449626699,1.740721214,1.388561761,1.330597077,1.672433212,1.253952606,1.328196173,1.063194475,1.328196173,1.08164163,1.427548208,0.857125716,0.855817308,1.026030458,1.533094213,2.160292318,2.074156856,0.919160182,1.190695067,1.019287055,1.254025628,0.712878898
1995,8,0.768769308,0.400983362,0.955220167,1.51722011,1.393860216,1.000924586,1.740124241,1.494186353,1.617814522,1.92386581,1.942041384,1.830444821,2.104510533,2.10361126,1.92386581,2.196823119,2.039995569,2.13658708,2.039995569,1.35343425,1.195955612,1.511219903,1.393860216,1.416325094,1.014762301,1.613271307,1.819455607,1.528405766,1.700473658,1.938866205,1.373700899,1.555274975
1995,9,0.181642114,-0.609147058,0.876387473,0.836897818,1.060085271,0.947190046,-0.007005432,0.051178755,0.544063721,0.131046537,0.134877265,-0.140524924,0.500245912,0.355974848,0.131046537,0.659892705,0.443321267,0.710277469,0.443321267,0.686982468,0.188101309,0.94604844,1.060085271,0.869358521,0.233309926,0.415826847,-0.161524678,0.754802328,0.094091852,0.488445157,0.119850418,-0.05075448
1995,10,0.238167495,0.481649029,-0.882009205,-0.952180139,-0.818952333,-0.940371582,-0.169364656,-0.118097041,-0.344370411,-0.609394798,-0.43843695,-0.226136329,-0.750442307,-1.213769773,-0.609394798,-1.133246905,-0.264250983,-1.137683665,-0.264250983,0.043180262,-0.231571425,-0.966998786,-0.818952333,-0.946693163,-0.15178113,0.042210902,-0.230540024,-0.120415419,-0.196110044,-0.46525348,-0.143544463,0.013280059
1995,11,-0.746573191,-0.609147058,-0.882009205,-0.952180139,-0.818952333,-0.940371582,-1.13945212,-1.123758315,-1.103836399,-0.503343824,-0.638221203,-0.478757616,-0.673794712,-0.709326191,-0.503343824,-0.546291807,-0.472294721,-0.492934933,-0.472294721,-0.985575526,-0.67550902,-0.966998786,-0.818952333,-0.946693163,-0.323732011,-0.411894941,-0.392658377,-1.034773552,-1.040107773,-1.087550351,-0.582935922,-1.127639423
1995,12,0.850950516,0.651691945,-0.882009205,-0.952180139,-0.818952333,-0.940371582,-1.13945212,-1.123758315,-1.103836399,-2.515517,-1.209619187,-1.314295707,-1.205707226,-1.213769773,-2.515517,-1.133246905,-1.119638941,-1.137683665,-1.119638941,-0.985575526,-1.295278345,-0.966998786,-0.818952333,-0.946693163,-0.822085286,-0.566821564,-1.351828789,-1.034773552,-1.040107773,-1.087550351,-1.324459869,-1.127639423
1996,1,0.48526762,-0.609147058,-0.882009205,0.021223366,0.309669612,-0.940371582,0.385688319,0.449015037,0.309642319,0.352716789,0.392107291,0.435045985,0.417590416,0.434608275,0.352716789,0.610451628,0.447093226,0.75727071,0.447093226,0.324202595,0.082610029,0.182966987,0.309669612,0.237194234,0.397958187,0.502477451,0.49207606,0.117431844,0.431167951,0.409806315,0.372468542,0.319894638
