Substance,ISO,Country,Subnational code *,Subnational desc,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018,Y_2019,Y_2020,Y_2021,Y_2022,Y_2023,Y_2024
GWP_100_AR5_GHG,ROU,Romania,RO11,Nord-Vest,14155.043194382,11732.598917782,10346.227318732,9479.1079928544,9349.9534028731,9137.9457072535,9622.971720208,9710.470202947,9020.4625225304,8087.8455269,8139.0258112175,8612.8335684296,8796.2326499976,8973.343568781,9651.140547965,9400.4285963778,9803.8409256516,9582.4945454746,9920.3201970814,9130.9899478474,9145.3594215002,9460.4717790439,9722.9150257842,9427.6486787794,9523.9087242374,9805.5343853055,9955.5690463467,10217.311004528,10528.256103104,10551.227384721,10584.360243448,11082.670871147,10940.543353027,10904.907086919,11204.192491142
GWP_100_AR5_GHG,ROU,Romania,RO12,Centru,30391.64083907,21767.877455853,19372.059135504,18182.298424294,18039.524726948,19905.141122773,19739.001215523,16731.040591205,14507.753165573,13256.784823978,14678.971430617,15023.487493745,15019.160421345,16129.838710436,15811.566619625,15271.353741777,15211.645824088,15385.902362817,15711.400989578,12318.304944395,12926.051993027,13207.122641552,12876.201684673,13006.758738594,13104.917824315,12519.272114154,12099.325262809,12581.25980878,13109.07591929,13112.103111389,13379.689571834,13863.034273333,12462.116322417,11892.239780405,12462.529360736
GWP_100_AR5_GHG,ROU,Romania,RO21,Nord-Est,20686.306365015,15954.811889646,17118.105062559,15771.43296302,13866.633401322,14063.197206642,14203.499914145,13223.444013968,12297.688049219,11179.295976935,11549.209794129,11929.590248847,12207.750775718,12690.08148551,12970.348414946,12605.522509166,13158.452339796,12988.23047186,13397.506396562,11259.209268571,11450.069185409,11508.71942202,11563.375429884,11567.980253828,12051.589568698,11640.989175855,11122.898568284,12038.087663481,12098.341304542,11665.66418654,11678.701286997,12229.346320413,11980.626015545,12071.415789329,12306.456573192
GWP_100_AR5_GHG,ROU,Romania,RO22,Sud-Est,51169.560410829,40803.100575132,29385.359844443,29443.48511706,31390.131675132,32090.512901442,33304.120129853,33560.604406125,28610.948922996,23871.767175964,23068.98220074,24859.898755251,23779.045633389,23752.30677038,23394.651258601,22941.422442858,23015.20392707,21559.897709034,20022.585097079,15025.146602608,14963.013763788,14698.052749078,14455.204297113,13894.52298085,13933.109340129,14547.497778774,14876.12836962,15294.502052814,15350.311021762,14881.373575893,14714.012039751,15390.779105261,14474.685612932,13649.182307961,13816.52109309
GWP_100_AR5_GHG,ROU,Romania,RO31,Sud-Muntenia,37260.186775238,28023.072725382,26343.220761184,24789.063028251,24368.888676214,25468.700037359,25553.66539232,22475.448232536,20939.853082734,18655.370690704,20151.250734268,21427.33741829,21602.664248892,22374.598665707,22490.572786461,22366.354864812,22887.480318973,22831.520971079,23351.152892353,19947.575327593,20050.240836237,20527.200411203,21252.938210225,20130.76108863,19724.575254318,19219.019387033,18268.192815109,18701.028601387,19158.018679213,18669.261459129,18738.4526626,19423.495809228,18294.701782365,17799.633267881,17951.374891315
GWP_100_AR5_GHG,ROU,Romania,RO32,Bucureşti-Ilfov,19829.149664095,17920.694821794,12570.269819204,11886.287540159,11821.275116714,12375.74778268,13625.538070875,12054.730309446,11497.047296666,9469.5327439775,9164.7721691736,9007.4271712916,8882.6234691081,9883.601472027,9550.5465864885,9059.9722084793,9174.370672273,8802.0414359814,8250.4004497009,7303.9979093709,7283.4135411053,7442.4111642308,6387.0804124598,5935.3763803252,5870.5843321035,5812.1252519425,5948.6105127491,6199.4119495858,6284.0149420014,6126.2520850914,6110.7956948672,6448.9416396219,5978.4658638108,5886.542775587,5658.5402348044
GWP_100_AR5_GHG,ROU,Romania,RO41,Sud-Vest Oltenia,34995.018783733,33353.410972525,34737.722301992,32722.402263149,32085.699195533,33120.783220567,33770.564703107,29546.52226653,25073.628918249,23031.300533636,25329.642133012,26353.039399751,25959.84475837,26937.200659103,26776.724864237,27035.973172027,30315.032150838,30349.952863051,29554.468896535,25653.546738462,23753.426351089,27418.473319906,25573.406214757,21423.425961472,22096.23260129,22840.371105811,23404.704110984,24218.929069284,23828.240902244,23215.421183956,17837.982940132,19414.314245365,20370.554289072,17583.497837373,16845.183071566
GWP_100_AR5_GHG,ROU,Romania,RO42,Vest,27517.585132146,22463.17395058,25324.249208878,23759.765735443,21345.564830871,20841.245128431,20851.316234295,19809.69346114,17845.503449663,14984.528295007,15403.48126006,15948.500031468,16076.56986964,16796.35162504,17261.357744643,17133.5811007,18706.48729693,18464.04063274,17466.86617352,15375.558639861,14696.276662845,16025.417220797,15642.986031312,14119.897964151,13849.086080596,14310.537933483,14224.922980499,14730.837426721,14599.802910023,14274.881671753,13612.834187125,14254.888346158,11739.351137272,10852.61583767,10975.372095921
GWP_100_AR5_GHG,RUS,Russia,,,3055884.9023639,2986108.329119,2756527.5438312,2521979.1943916,2283289.6872834,2213726.1933253,2149489.4036192,2013351.995508,2002296.7909639,2054244.3714647,2084347.6298543,2092125.6391312,2084567.1281882,2150138.6205417,2162878.6505558,2166725.0726837,2203870.1592367,2216101.2173482,2206780.8633861,2092075.0465347,2191192.778844,2283419.8160165,2293757.4310267,2243893.8086202,2233880.9602865,2248753.9296942,2237843.1077533,2286904.4489797,2376929.9795898,2409026.3032525,2325799.8613895,2498455.3331653,2459393.3507985,2512819.593253,2575654.7638945
GWP_100_AR5_GHG,RWA,Rwanda,,,5671.4058065993,5452.8591977135,5121.4342894315,4861.3543002703,4955.079684935,4969.141666173,5208.204841846,5754.1056955052,3991.6307995646,4298.1629910316,4109.3026389556,4244.6489800562,4450.2789380605,4582.8465276958,4723.5577312833,4796.0970710746,5070.2266911749,5186.2971859811,5398.046295588,5545.7645901327,5825.4477458345,5778.1252555724,5957.2005885157,6153.126462795,6221.2377004414,6875.4863236051,6891.2179661248,7040.0887918494,7303.7610476517,7491.4097932454,7641.5400580161,7813.9303638205,8230.9227321633,8346.8967797015,8349.8807486411
GWP_100_AR5_GHG,SAU,Saudi Arabia,,,236609.53012592,252024.16014545,267420.75992245,277506.13683243,294533.06407034,291236.17681912,308267.99069882,314106.48238712,330108.95686775,331361.26732273,350314.83849822,362481.12732278,380351.56812625,407388.07703106,429756.84209571,457158.51284721,480836.46061988,502568.05706823,538927.69880891,558504.8326176,603270.70233383,634213.9190695,669680.62781491,678320.10133069,721080.8926054,752887.06664233,757455.68562376,752694.21206778,736705.34994965,738285.007055,740204.805978,757994.54898504,804653.87788438,818191.72594842,838876.55111445
GWP_100_AR5_GHG,SCG,Serbia and Montenegro,,,85334.954108286,73406.063418096,67286.954019062,60115.625677699,55662.391141701,62374.732431768,70725.843061884,76713.062266771,76516.712181817,58031.987408718,65845.013139656,69869.280133661,73916.441121494,76964.46047184,82445.59933999,76586.21178879,78162.147372436,76779.830521465,76141.219813649,71196.739041139,72936.257714695,77148.202349989,69712.140240851,71085.134301816,61521.407381381,69645.429645069,71840.040418536,71828.293094663,70324.973561506,70903.026652321,71598.837429093,69632.179248964,70234.731706582,68126.245581279,66753.674928177
GWP_100_AR5_GHG,SDN,Sudan and South Sudan,,,61171.46284891,62246.595005989,67375.333992351,70522.325566924,77217.342685517,77921.553918379,80627.411119926,83092.939323111,86784.581300196,90796.847498245,95630.984931878,100792.76175629,104420.17384572,107905.54557219,110679.08766658,114428.41259741,117391.78521433,120582.96082931,122219.56461428,124088.98736415,124945.5856551,121724.59103046,123456.52999147,124795.32907172,126717.58172602,130188.81024751,134002.46221729,133673.78777535,137991.04823975,138213.24353847,137716.74395657,139716.42609315,139459.56506921,138359.90114459,138701.95171916
GWP_100_AR5_GHG,SEA,International shipping,,,395323.17121716,410694.38224474,440942.3052896,427959.10460941,440870.21504176,457179.41071336,466422.99167744,478281.6043457,492990.30272415,521282.04957048,535203.76927497,508002.04935715,526620.93236087,535676.06821251,588353.55293765,608741.38838891,647473.59695933,684898.7031246,686002.81290942,652674.1368984,701241.27662253,702947.84236385,656235.21403708,653493.45569989,674698.52131915,699705.19174482,720889.1081126,748939.21944271,752244.5603009,734440.14289189,673795.07864127,695920.49614364,697766.74271811,752639.43131123,737322.19057816
GWP_100_AR5_GHG,SEN,Senegal,,,9887.9231203465,10089.747181512,10465.387565084,10646.375408969,10936.740491371,11182.218042742,11696.200556779,12130.689572436,12704.666297679,13705.975449656,13558.691086646,14384.456631549,14455.010793774,14426.894604455,15244.214729103,16072.049723351,16302.797416408,17256.944533191,18004.312257121,18764.681634951,19500.865254269,20226.823832108,20569.748669108,21063.081928797,21816.963742128,23425.088649076,24958.790357104,24961.804259826,25914.999724618,26465.734498635,27161.83626793,29548.698447524,31500.777863908,31075.388920497,31720.612000848
GWP_100_AR5_GHG,SGP,Singapore,,,33754.886130784,35804.354737041,36613.415468608,42451.972155195,45397.349396007,46825.732234491,48790.244793704,50338.293776605,54771.889384109,52730.51604403,57243.345789652,58766.980306253,51403.914027973,49808.835218274,52470.541188317,50329.124234885,50598.575686478,51167.425277789,50447.863863967,51447.37131889,58050.944760808,60447.078693752,58587.656093556,62013.33891044,63911.353052952,65746.659977216,63878.314622136,69102.597837617,67086.357833839,69587.525406222,68067.532162577,70645.246476232,71907.968849651,72392.943700916,76092.758336065
GWP_100_AR5_GHG,SHN,"Saint Helena, Ascension and Tristan da Cunha",,,13.30726335237,8.7949117933619,8.4971373623155,9.8249539110223,8.3333367133717,8.7141147671065,6.3199482174383,6.5181162996891,6.5719166519278,6.8225173696325,14.251981581276,10.405506324661,10.449884988152,10.942732837013,12.298177807229,12.927099972271,11.666978262527,13.087201126673,13.618407645981,13.805442834487,14.681747818421,15.226732461621,15.424236383992,18.262675984492,18.240819447256,18.332999131702,19.044010365001,19.782952154381,20.674656604385,20.416567165395,19.082516581022,19.405298607501,20.735483366621,20.772016751657,21.008263917755
GWP_100_AR5_GHG,SLB,Solomon Islands,,,301.58376915764,309.63153045034,328.92451824607,333.40883254714,339.69371877435,326.63032124894,331.18313438488,338.80070814604,346.36849476607,350.92418546773,406.10733833016,428.87896789841,444.85150901874,459.32610591051,473.94165310861,490.97902114231,496.17919754509,524.38190438203,533.70265469727,537.14821363837,572.61545767475,591.32542722773,596.77519970898,625.27171986286,611.74806977895,575.25977264292,570.00524423881,542.8076478539,581.14188122136,584.09944134297,581.31786153861,615.55492801968,592.13073619308,598.94686339881,619.75198600172
GWP_100_AR5_GHG,SLE,Sierra Leone,,,3473.4375863674,3677.603994702,3342.9140886453,3350.8130814178,3359.4429726907,3445.9718909991,3509.2603847378,3572.5727790381,3613.1234439367,3695.663468237,3390.7626628226,3452.6486931854,3619.9915606639,3805.2104926239,3993.1829134032,4461.4198135257,5098.9659157082,4621.3623414487,4809.8850171307,5179.3993677728,5457.1651206837,5861.0229306305,6197.4112442859,6502.9883061517,6711.1861216574,6242.8564273312,6319.4709535635,6343.1757801882,6551.9380572301,6702.0601230934,6874.1785325708,7833.3185092136,7335.4986508881,7794.5386705306,7928.4830540788
GWP_100_AR5_GHG,SLV,El Salvador,,,7083.3984239685,7950.5526496812,8486.9674599426,8736.6603794106,9476.0276713357,9660.7831282315,9605.357148128,10740.427783343,10659.66354619,10771.342586715,10269.868816653,10842.485383824,11004.50004304,11465.208475861,11875.005691281,12147.88291231,12638.640746978,12890.248649688,12378.615393678,12101.255612809,11758.208856525,11676.309562243,11940.837026287,11129.054301633,11615.022663967,12111.366035062,12069.587031223,11421.446502155,11739.76308055,12766.893564814,11646.113185343,12596.883600903,13602.655076959,14380.131566509,14751.634624787
GWP_100_AR5_GHG,SOM,Somalia,,,25666.38794857,22863.474943513,20986.459166145,22943.896109558,24761.62660935,25531.847066033,26192.14477179,26780.302022165,26897.02953889,27576.355006295,28301.174102461,28816.698206423,29383.876436109,29920.926990319,30431.750840875,31173.033001225,30303.781119296,29070.092869685,29528.293915634,29896.519824373,30251.155878766,30643.52855567,30924.830765919,31079.708916058,31324.035952042,31447.624387755,31811.261073554,32038.411573858,32579.995086911,33108.774907311,33508.353149305,33384.152501169,33644.703872395,34244.724926772,34416.872869167
GWP_100_AR5_GHG,SPM,Saint Pierre and Miquelon,,,98.400479161841,93.029643194014,87.211600182728,50.995714445273,52.806845124175,34.912139214726,34.669923501588,22.884827760803,29.211308861722,29.500539701502,23.478293626318,23.200411312801,25.817383045289,29.321189238116,28.029876262278,29.334922160331,31.788638338214,33.975688513755,35.459720426907,38.499300638116,42.468832365636,33.946349676942,34.629901451383,39.625451315733,43.518832856521,44.295959751408,47.448941007629,43.805471855592,34.41097876341,41.346222908078,38.788626251842,35.170097623035,35.068565502105,35.109438354039,35.007766695614
GWP_100_AR5_GHG,STP,São Tomé and Príncipe,,,83.26071837173,98.119773401129,91.061057956794,90.460164896798,101.53296031184,104.7878353028,107.98634460774,108.78602567846,111.14389679656,118.06455879035,115.80005256751,115.70240930838,126.66584283686,137.67524756271,148.04317736638,156.8071056718,163.53579171783,166.69921372943,175.56703100595,188.31357793426,198.42957694514,203.63514835704,210.31611769196,213.70351614215,214.38881079262,225.14512937426,233.26010356198,238.39717881545,242.46348244149,251.7523630001,248.70050058397,251.252020066,236.50622903037,242.11747499797,245.46513171181
GWP_100_AR5_GHG,SUR,Suriname,,,2213.4003587275,2461.2577981323,2598.3620632456,2476.4726800302,2438.8425028847,2475.8623508399,2485.5619369365,2458.2607322439,2470.6733542256,2395.3864525189,2528.140301106,2548.2777754101,1967.6536228923,2188.7854881176,2332.5464994033,2604.5166136666,2480.6092388144,2373.080245634,2458.798051008,2567.2651617564,2878.3019374719,3113.4340794864,3582.1716102772,3465.5208870587,3834.8920046971,3923.0765214055,4193.4596896474,3657.389801732,3317.5648666635,3878.6179437235,3791.1438082902,3914.8008035639,3956.3712235632,3586.6743140538,3666.5753428261
GWP_100_AR5_GHG,SVK,Slovakia,,,,,,,,,,,,,,,,,3.103936,37.247232,9.311808,,,,,,,,,,,,,,,,,,
GWP_100_AR5_GHG,SVK,Slovakia,SK01,Bratislavský kraj,8558.4514778407,7951.2940620933,7649.8404105153,9013.172625306,8523.482008498,8309.4452043326,8484.8994568739,8284.7698619066,8177.7391838593,7693.2640140774,6720.9887151182,7798.8846276729,7420.5743057877,7398.8012112596,7568.28071468,7750.842716447,7299.3508624566,6722.0848045302,6508.0747944095,6717.035314613,6984.865695651,6441.7035425871,5873.2732974099,6169.9190533037,5388.1142390232,5964.6729849918,6268.8193516513,6316.9627546668,5434.5313939515,5455.6653508288,5517.1490238044,5956.5817040487,5501.1298034345,5299.6384300339,5203.3957648731
GWP_100_AR5_GHG,SVK,Slovakia,SK02,Západné Slovensko,25478.166926069,21823.509550146,19983.966663285,18159.867139005,17495.603743972,17287.742908538,17683.305847222,17721.543961723,17531.135787956,16907.561397805,16140.778382915,16267.570923974,15874.324568445,15656.335021723,15630.654001045,15757.284011412,15674.296070514,15766.114743235,16134.794148842,14710.334135151,15672.912233402,16581.471185825,15710.396756458,15446.83865109,14211.836082738,14747.248740539,14278.217878081,15072.618495566,15878.622650675,15509.880283006,15186.163105235,16410.14700368,15136.34276537,14692.069987893,14240.085179051
GWP_100_AR5_GHG,SVK,Slovakia,SK03,Stredné Slovensko,12000.421960662,10006.055588683,9116.883890026,8378.232915071,7852.1527988799,7685.2703128222,7713.9659839107,7815.5047142282,7878.1828029409,7698.1383053927,7507.1611024445,7298.5442606495,7374.204498868,6959.6606337358,7005.3255200573,7236.4658238235,7299.8176649476,7250.2110353614,7444.6992427515,7082.5097246009,7587.4674683195,7115.588696353,6618.8239840626,6758.2510252241,6176.1529061475,6315.0517965832,6457.7909219405,7106.9238698,7134.5937612426,6979.2015879297,6742.8784837153,7208.6621180151,6869.360379941,6599.2965649141,6584.8615919725
GWP_100_AR5_GHG,SVK,Slovakia,SK04,Východné Slovensko,27807.703807658,24496.636646968,22816.708526045,22251.742825115,20979.759242401,21554.48993635,21495.539114961,20855.281300637,20180.296887389,20313.899789163,20113.118125523,19693.344881958,19926.995546964,21202.429281858,20741.239761587,20313.572656647,21034.573734231,20507.046357219,20016.159448552,17254.713226964,18856.112507362,17341.21567164,17178.904461215,17466.86136911,17268.976829139,16902.669532933,17796.555237882,18568.575182521,18221.99033434,16073.730475905,14550.003976398,16796.490185736,15017.442374659,13716.73396794,12972.43351064
GWP_100_AR5_GHG,SVN,Slovenia,,,,6.207872,,3.103936,3.103936,3.103936,3.103936,3.103936,3.103936,3.103936,3.103936,3.103936,3.103936,3.103936,3.103936,3.103936,3.103936,3.103936,3.103936,3.103936,3.103936,3.103936,3.103936,3.103936,3.103936,3.103936,3.103936,1.15480528,1.46167168,1.48354032,1.35303392,1.41229088,1.61404672,1.1048823816861,1.1561403884813
GWP_100_AR5_GHG,SVN,Slovenia,SI03,Vzhodna Slovenija,14883.712957307,13943.221503176,13464.896782059,13738.142046058,13306.996713815,13875.549960473,14068.971187749,14816.058294968,14771.376001867,14305.414008796,14107.579522345,15173.928678786,15854.680243774,15661.342932907,16123.743462288,16197.362599953,16207.407671568,16269.610771447,16320.944751783,14940.323458313,15087.9536554,14783.71966734,14299.099698807,14080.051442896,12581.542293258,12863.535524673,13546.492293083,13705.354496341,13601.403480242,13001.889547337,12240.610684251,12180.723761952,11504.515688318,10903.729569187,11454.977297435
GWP_100_AR5_GHG,SVN,Slovenia,SI04,Zahodna Slovenija,6190.3966044919,5787.6236717446,5327.2902546221,5604.4743556747,5866.9446039676,6200.3830264211,6663.5403695737,6687.9064157709,6571.886860105,6419.148006884,6400.0537074034,7171.1393095528,7136.3040065492,7166.613956328,7238.7466193932,7307.1775615507,7377.3006711797,7242.5690299047,7810.2204263843,6926.6635776378,6912.853139177,6236.593637794,6064.0880724786,6240.7957929816,6093.7931311604,6021.3614199226,6242.3869704075,6392.2549688304,6430.3536474915,6351.2496221467,5781.80092936,6008.362591569,5992.088239014,5772.2875809896,5880.7658162779
GWP_100_AR5_GHG,SWE,Sweden,,,1656.3293416,1552.2179976,1619.5618416,1045.578478,1014.50117,1122.2289176,1007.0261608,1106.875012,1180.3735188,1224.6198588,1210.3778856,1219.4153272,1069.9363988,1135.9127696,1139.803616,1130.84506316,1096.06559098,1071.64967968,1025.38891868,960.16415086,964.64082072,1023.67851512,975.90216578,1001.6303672,983.88479802,962.91078756,913.95075134,935.79262952,1039.53450454,918.10070936,552.66793094,536.34173334,750.69802562,684.45909788148,686.75861315772
GWP_100_AR5_GHG,SWE,Sweden,SE11,Stockholm,8187.5917580005,8304.2749135718,8273.2303373178,8296.6408688555,8586.2560381615,8370.8093795135,9198.9981125357,8120.8985660644,8193.0865617281,8026.6840721564,7475.3577745746,7357.0825433324,7784.709921896,8072.7421518622,7773.2616154988,7265.5455221101,7161.5548689278,6689.3750031699,6602.4214274494,6462.4111299262,6828.9535971175,6330.4855248781,6000.2850859346,6106.3837864228,5737.1558372166,7701.670627868,8021.8099195241,8109.6391186919,7935.8169077018,7706.554960266,7343.4066392649,4067.2322006089,3759.8806256854,3617.4917009102,3705.0797992027
GWP_100_AR5_GHG,SWE,Sweden,SE12,Östra Mellansverige,17503.073557058,17990.574067383,19458.612578709,19926.664561637,20687.075297193,20257.268954986,21948.888860313,19975.493290849,20355.182926608,20117.636049904,18934.071193407,18462.996339146,18971.321801104,18432.304419736,18063.889211985,16678.24788726,16707.581770444,15932.578306229,15567.544930038,13402.560095728,15447.852013605,14254.119702404,13178.017416396,12956.077542569,12592.055343203,11151.463021496,10322.516137803,10242.91264143,10031.395971033,10558.770111922,10225.831547318,11028.889715459,10552.466457183,10213.564285369,10419.751107278
GWP_100_AR5_GHG,SWE,Sweden,SE21,Småland med öarna,8113.1950722105,7935.6952173425,7930.3595684305,8012.6072921777,8135.3253593441,8286.8036670167,8570.1184420171,8167.9005913696,8288.7653838578,8105.0203338744,8006.4560933848,7997.2328659424,8086.9670940029,7955.8903214909,7899.0788789343,7745.6120900101,7733.8027996728,7615.1127761638,7644.6733397,7190.9408264942,7555.3498004886,7375.6772377113,7399.9519922624,6910.696122777,6628.1003458254,6790.0393675661,6712.1423604329,6561.1556364373,6490.6039146417,6284.5700777536,6072.2560515075,6455.6431178341,6312.867371463,6136.5478625449,6255.731912542
GWP_100_AR5_GHG,SWE,Sweden,SE22,Sydsverige,8840.6129432861,9178.3909519061,9376.2610112368,9459.9671885915,9886.1706940768,9673.3080235811,10897.487669533,9888.924928184,9987.6312074256,9524.4911031684,8908.0221798646,9009.9373441196,9263.2637680351,9394.3383702949,8937.167940114,8570.5308928026,8298.498037678,8090.9591459413,7776.6498498965,8318.6166549978,9120.3913470722,8298.2760934559,7941.1917372174,7649.0910731952,7436.4030618349,7246.9884560991,7427.781393314,7152.9556502876,7003.5995678295,6843.0303029848,6855.8716788913,8047.7889686389,6923.4815008793,6708.356970696,6839.2469369772
GWP_100_AR5_GHG,SWE,Sweden,SE23,Västsverige,12472.322195088,12744.757985118,13319.135023161,13459.343160733,13737.366212634,13604.586371489,14741.244900104,13560.765961714,13801.99185477,13477.392791895,12726.714768203,12621.282457679,12551.932148528,12885.108170146,12772.728042309,12209.461333055,12478.777436901,12045.464220498,11789.398173914,11361.328812164,11872.501446217,10995.140245359,10853.887021453,10081.581541337,10533.193647834,10281.710235958,10329.159590632,10172.63072433,8550.559318695,8231.7632810457,9238.9230670956,11538.860792623,10994.482430137,10656.859753113,10880.634950859
GWP_100_AR5_GHG,SWE,Sweden,SE31,Norra Mellansverige,6803.4697005306,6383.3685720501,6533.1588173165,6571.6802698189,6976.2340620497,7094.8257237547,7233.5647073332,7021.5529231515,6898.2289522807,6729.2317054275,6643.0178926448,6566.2575149562,6817.5534875762,6958.5838333771,6845.3752030013,6555.7049679068,6393.2107384201,6391.76238468,6108.9497754725,5514.7558487783,6036.2475027114,5915.0100783079,5649.9845780403,5434.1344317719,5218.3231204745,5153.0512581691,5119.511164023,5145.7993588606,5065.9628628659,5004.2614756125,4836.2381257462,5171.2124634987,4856.4364473633,4750.2683934374,4875.4580891834
GWP_100_AR5_GHG,SWE,Sweden,SE32,Mellersta Norrland,4047.6456843006,4003.1372117383,4098.451890887,4148.3807751209,4322.1315978509,4162.1989443121,4214.7999360493,4156.5689003183,4079.2121760366,4054.6830063552,3991.4243010771,3881.2128703585,3889.8459871497,3878.1332988846,3838.1393463447,3663.7601871502,3629.7681280957,3546.254917949,3446.420154356,3215.0139123111,3383.0814815548,3295.4901128598,3217.2151544268,3126.7570830406,2979.9976580205,2960.613416013,2921.8472138648,2887.5283933308,2777.4632304699,2855.0942626244,2721.0382438533,2876.5278800685,2754.223825062,2740.7353693601,2882.6007549665
GWP_100_AR5_GHG,SWE,Sweden,SE33,Övre Norrland,7627.6113475521,7373.7823183576,7647.3881347133,7776.1090184207,8283.5669263073,8455.8299188829,8678.3654374493,8437.8186485486,8595.6791585414,8537.2850567042,8304.0097871964,8627.2044443636,8680.9854529911,8525.1960061701,8416.2000815264,8104.4154790372,8677.3722757031,8379.0393586431,8126.4138884601,6664.5677576335,7977.5489542625,7145.1492021684,6531.5428529806,6444.6840652445,6252.2191178092,6142.4220638916,6248.7450094263,6127.7733589432,5951.8869238297,6518.7737873617,5859.1337486303,6095.1901630153,5926.1652150741,5893.0002183102,6020.5396302663
GWP_100_AR5_GHG,SWZ,Eswatini,,,3221.718948258,3295.5001211532,3147.3106267229,2787.9228074844,3544.133338508,3518.761160309,3302.4854677057,3369.7680687261,3318.3870981611,3533.0064092004,3255.0309883852,3116.8648679423,3142.283263143,3181.484409502,3214.4251923983,3186.9875839301,3110.1872359917,3188.2526860801,3120.9058414151,3083.7141703413,2788.1695812538,2662.8620590876,2675.6836354327,2885.8654427731,2896.2956235298,2893.0762875675,2936.4881012433,2908.1180713265,2915.0717557087,3011.0804238343,2857.1328841825,2905.8947006604,3049.1617610153,2921.6943965253,2929.7572535237
GWP_100_AR5_GHG,SYC,Seychelles,,,317.51583214081,434.8625580689,373.11330076985,375.04743175987,374.26058511568,395.61065436364,407.76323402792,427.84586081771,436.92211575527,453.90837009045,818.45222852866,903.01898177972,822.94907141387,830.02399053281,1132.7959090985,1034.6679916334,1122.8230636844,938.69668288854,993.91574798352,1095.6996445759,990.78476904366,854.33914686228,962.93613693421,877.98704731028,1006.2733574878,1069.5317091279,1189.7281542371,1244.7802610725,1093.4262457646,982.78715707122,928.36603955341,879.65636031746,937.29558925271,935.23607240039,976.43740361626
GWP_100_AR5_GHG,SYR,Syria,,,63398.979608959,71842.777879955,71254.540019473,75230.669757545,78217.467948718,79808.559820852,82820.934949617,81582.855272356,83598.158258452,82849.61075584,84953.054398605,77654.514662308,73310.648345834,73746.77739112,74709.607878648,86642.449339727,88434.705575365,92372.942447712,92036.939754076,89245.852809696,88786.442218994,84432.370095666,66592.958100007,47900.769116799,47035.512904812,43719.79963578,41336.179099931,46269.566133386,47801.474407297,47341.464685646,46339.380871314,46286.121865507,45699.071780504,46530.654724748,47165.57606493
GWP_100_AR5_GHG,TCA,Turks and Caicos Islands,,,9.219732888952,9.5240265069255,9.8761335253263,10.186116404341,10.695851277482,10.996337256101,11.21052137626,11.404622497765,12.281796234297,12.81190569455,25.739387824007,27.053514313315,35.465033275644,32.676257964931,35.933804422275,42.697499986534,51.802581384829,62.000402479022,69.543985777765,76.267898038296,83.972273333362,67.303072581532,69.801814727139,79.272446348373,87.085253859618,91.308418127152,98.340789042257,98.093475115824,201.46822603072,232.28769440517,225.02936400687,224.29980509979,229.48380578068,230.04119034807,237.84845807724
GWP_100_AR5_GHG,TCD,Chad,,,11065.694185493,17949.342181351,18691.239485826,19291.946423475,20307.266920342,21237.086089157,22087.384759737,22836.371830012,24133.498671154,25453.217531674,26570.023809808,27836.148467823,29327.871451873,31456.260853575,34737.426764347,36635.132607364,38301.977451941,40221.805876853,41977.976007755,44053.796655023,46629.770873025,48960.2368967,52080.184187491,54751.741593379,57757.862370309,62764.528081948,66108.27980874,69976.169549823,74114.511977222,78082.801693068,82415.826235616,86141.313093366,91531.200650254,96873.253364772,101173.79719021
GWP_100_AR5_GHG,TGO,Togo,,,3248.8224003443,3130.3319705121,2871.6935848419,2799.2541829412,3253.2453912185,3205.1646099357,3893.1862156112,3813.4231602866,4219.9256551639,4718.1683053849,4725.3512888226,4717.8138559478,4894.2815389667,5248.8069582776,5273.1226747727,5454.7986230707,5430.2296852111,5498.4601590686,5984.2825189979,7389.8023613353,7296.1286208583,7221.279556812,7599.8027423605,7479.3832902045,7248.2940702737,7280.0699049967,8074.5745951736,7817.3233836482,8284.8224271831,8728.604940108,9352.8593299575,9745.0064178607,10128.055090131,10545.133384788,10844.26498811
GWP_100_AR5_GHG,THA,Thailand,,,183282.12319452,197677.11325698,208535.05998207,223316.60790092,239184.91544462,255498.81183488,275115.94521242,279481.2487779,255844.90533275,265460.85970871,266586.81906878,278656.93187897,291778.99207615,305229.62199177,327030.1371245,338872.19450696,343897.92108755,355102.52176872,356990.55412476,354299.65024226,373950.30959646,373983.69592468,392564.0698053,403866.72511663,395706.34490521,401382.53653418,401089.94442238,406636.80870109,402117.31623537,410460.06129419,403909.53636972,398698.11090178,417771.18043425,410662.83061029,422387.28704425
