Substance,ISO,Country,Sector,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018,Y_2019,Y_2020,Y_2021,Y_2022,Y_2023,Y_2024
GWP_100_AR5_GHG,TUR,Türkiye,Buildings,1500.078599,1531.357628,1630.89468,1618.682104,1433.017495,1669.904217,1710.786671,1756.004664,1612.845379,1559.957035,1650.187229,1501.140227,1589.096877,1739.933889,1881.102559,2050.968393,2156.695586,2311.91827,2988.6742,2883.311325,2896.735929,3060.77995,3066.262326,2604.949376,2579.844595,2710.326458,2720.346338,2965.688538,2472.409488,2727.327819,2936.715768,2925.260753,2933.252435,2686.862013,2836.389083
GWP_100_AR5_GHG,TUR,Türkiye,Energy,295.822548,285.0748648,265.2327613,314.668646,322.0948176,325.7582151,361.0145083,413.6920425,484.1988018,525.951439,495.0616539,528.4686208,842.2323229,4251.917319,4401.620914,5609.009959,5995.924996,7254.10006,7356.117675,7639.326713,7831.076709,7485.672845,7499.771241,6047.687474,8148.49422,7015.287605,6341.373163,6625.257044,6804.531988,5118.785381,5496.059057,7178.055856,5564.111443,5242.111748,5049.027869
GWP_100_AR5_GHG,TUR,Türkiye,Indirect,15.50180119,15.28698119,15.57298211,16.60359835,16.48912961,17.70539904,18.86676652,17.46181397,17.28351957,16.90048288,18.92036449,17.15574006,16.67494503,16.92664307,16.98792325,16.54254197,18.1852715,19.56678798,18.21260973,17.6919281,17.98296056,18.33396757,18.82212868,18.5785736,18.71712102,19.22900922,20.11353618,21.55416026,20.93707389,20.36254242,19.63786313,20.80895073,20.07386507,19.7794002,20.09466841
GWP_100_AR5_GHG,TUR,Türkiye,Industry,5169.679786,4935.876345,4962.206015,5138.343026,4806.190019,5284.373083,6002.759735,6391.532254,6515.366515,5843.945356,7380.994598,6504.808696,7459.232625,7899.178888,7607.583651,7331.323945,8121.534251,8709.723232,6523.4237,7376.117369,7810.579953,7998.781134,8220.00735,7746.738654,7694.417124,8524.10673,9657.120501,11162.48713,10128.35198,9829.535115,9989.330709,10641.23033,10187.98111,10185.26191,10582.76953
GWP_100_AR5_GHG,TUR,Türkiye,Transport,1061.773107,1020.628464,1038.682581,1240.821523,1185.605407,1302.453112,1373.733038,1259.656633,1153.398601,1263.377738,1316.40711,1250.75211,1312.630058,1303.276066,1308.706111,1353.521658,1557.374598,1762.733912,1681.630501,1664.213544,1665.392351,1687.707838,1997.779893,2175.734761,2329.650373,2805.334966,3059.283599,3231.716403,3241.38822,3259.817996,3130.138438,3550.141886,3558.525659,3848.76568,3929.926727
GWP_100_AR5_GHG,TUR,Türkiye,Waste,918.6522859,918.0089795,948.10697,929.8435112,960.7887425,982.3206307,1015.505869,1061.133835,1060.374845,1091.629831,1136.421321,1176.390016,1219.19954,1233.430656,1271.280023,1302.151404,1328.212789,1361.392107,1368.799152,1392.336108,1428.402627,1458.494895,1462.642962,1417.50563,1431.442297,1491.417238,1499.863246,1546.66034,1589.413741,1662.254715,1765.083508,1729.45774,1750.916095,1736.732995,1741.557021
GWP_100_AR5_GHG,TUR,Türkiye,Agriculture,1235.977677,1189.125464,1218.430501,1247.346708,1171.399342,1143.18403,1154.779413,1150.637236,1153.797188,1155.755914,1123.444188,1056.645006,1044.368743,1046.179319,1047.595583,1057.985527,1085.350694,1077.724417,1042.941069,1087.211308,1061.119907,1102.554222,1211.555442,1345.122049,1371.74076,1398.614515,1474.243755,1478.389479,1594.890788,1664.727954,1795.702344,1757.70892,1678.10429,1620.946602,1615.665822
GWP_100_AR5_GHG,TUR,Türkiye,Buildings,1088.109969,1101.166829,1172.041002,1246.179242,1127.055948,1302.105559,1327.76509,1361.686568,1319.110885,1295.959657,1358.7249,1249.489883,1334.805758,1466.962892,1604.136673,1732.586835,1822.488206,1962.926181,2639.310772,2555.229649,2565.409986,2726.108773,2600.370296,2443.964127,2419.252711,2441.886025,2421.606597,2662.475338,2380.810992,2616.944984,2803.460353,2800.218728,2806.401782,2747.402373,2891.201328
GWP_100_AR5_GHG,TUR,Türkiye,Energy,4908.463743,4979.317084,5126.998353,4977.555331,7648.85663,8311.716133,9131.882213,9887.021676,10720.27159,10654.38573,10405.47365,10392.04733,8717.211011,6719.109417,6965.751317,7316.241428,7766.245276,9190.822993,9873.079981,8995.777345,8053.486091,9120.021306,9516.624358,10447.09804,10794.13562,9784.506344,10144.1416,10046.4226,10727.85557,10078.0223,9392.089649,9303.869436,8903.524063,8848.261637,8440.400938
GWP_100_AR5_GHG,TUR,Türkiye,Indirect,38.08073593,37.55302281,38.25559443,40.78734054,40.50614393,43.49395384,46.3468951,42.89557829,42.45759164,41.51664814,46.47856045,42.14369665,40.96260624,41.58091158,41.73144858,40.63735334,44.67277792,48.06652316,44.73993526,43.46086199,44.17579376,45.0380552,46.23724062,45.63893876,45.97928552,47.23675742,49.40962992,52.94857513,51.43268013,50.02132277,48.24112184,51.11794093,49.3121764,48.58881277,49.36328054
GWP_100_AR5_GHG,TUR,Türkiye,Industry,2356.213959,2287.041425,2231.965753,2399.520352,2251.455129,2432.806137,2930.726046,3201.786901,3514.721923,3068.246159,4018.311773,3023.432591,3750.326626,4171.02601,3999.091317,3808.943307,4523.94353,4676.26994,3328.564145,3713.517194,4086.941417,4240.697615,4364.277869,4157.751472,4800.836169,4925.494986,5067.245016,6057.786777,6194.71577,5783.951859,6274.671602,6833.994621,6528.450361,6467.498436,6824.912047
GWP_100_AR5_GHG,TUR,Türkiye,Transport,1156.544812,1113.280063,1136.241916,1358.935678,1299.817918,1426.964641,1506.076799,1389.503473,1278.048234,1395.506247,1451.939906,1382.3634,1453.174529,1442.216084,1450.547682,1502.204741,1732.883672,1973.188464,1885.471465,1871.392376,1872.86763,1901.221837,2253.245649,2454.529446,2628.927787,3165.933365,3455.512003,3648.291231,3659.08582,3680.816744,3535.203518,4009.405463,4015.492777,4350.432402,4442.005706
GWP_100_AR5_GHG,TUR,Türkiye,Waste,578.1082649,577.7034319,596.6441098,663.0239746,685.0894404,700.4427315,724.1054319,756.6404072,836.1696656,860.8161114,896.1369086,927.6546409,961.4125379,982.2707604,1012.412971,1036.998102,1057.752683,1084.175794,1096.279803,1115.130698,1144.016598,1168.117684,1171.439897,1138.795932,1149.992374,1198.175053,1204.960408,1242.556267,1282.500763,1341.276273,1424.249009,1395.502513,1412.817298,1416.533265,1420.46789
GWP_100_AR5_GHG,TUR,Türkiye,Agriculture,5636.607895,5590.078454,5816.123475,5950.643324,5827.974088,5689.559258,5736.006135,5739.033331,5721.249878,5706.677233,5676.551503,5401.185062,5347.338774,5362.356168,5325.592317,5414.001721,5674.916272,5633.644936,5607.40731,5239.965181,5026.126494,5359.17207,5136.386874,6518.867822,5869.167916,6295.216222,6087.136977,5750.818462,6795.430658,7580.130026,6942.600213,6861.496158,6707.583293,6529.175015,6532.239375
GWP_100_AR5_GHG,TUR,Türkiye,Buildings,1614.230807,1638.269405,1742.044372,1774.466152,1599.117488,1848.931085,1891.834205,1944.232926,1778.83965,1750.498867,1842.754469,1684.071503,1815.403979,1896.621064,2070.993831,2229.487476,2354.680387,2528.018145,3285.004217,3171.207338,3179.159034,3421.07251,3215.915618,2989.005597,2950.252326,2962.892257,2921.773054,3245.048217,2795.764237,3071.693936,3299.920026,3303.188972,3306.118287,3159.837009,3321.612988
GWP_100_AR5_GHG,TUR,Türkiye,Energy,8078.809168,8996.221127,9986.077446,9670.830524,10710.11317,10426.61274,11439.75033,12289.78131,13115.04087,13011.49891,12698.10745,12733.53179,10659.86427,8329.919744,8588.298016,9530.614864,10106.58376,11993.01896,12865.62343,11704.18955,10403.30594,11548.53446,11862.64147,10821.06,11473.86733,10557.42922,11237.89638,11002.02034,12037.10381,14392.031,13198.50277,12505.28555,12017.82876,12031.02991,11488.50085
GWP_100_AR5_GHG,TUR,Türkiye,Indirect,56.54399435,55.76042211,56.80363215,60.56288296,60.14534956,64.58178447,68.81796034,63.69328947,63.04294714,61.64579178,69.013463,62.5768617,60.82312538,61.74121305,61.96473716,60.34017521,66.33215564,71.37134165,66.43187389,64.5326482,65.59421114,66.87453582,68.65514043,67.76675483,68.27211706,70.13926805,73.36564715,78.62043262,76.36956335,74.27391628,71.63059365,75.9022244,73.22094377,72.14686083,73.2968255
GWP_100_AR5_GHG,TUR,Türkiye,Industry,2446.231026,2335.508109,2530.811269,2521.048953,2357.068088,2716.001448,2962.40624,3061.274522,3310.271699,3038.009382,3440.157697,2836.639288,3086.047276,3328.139615,3072.029354,2798.582319,3447.762451,3622.838971,3030.144094,3225.482089,3334.701468,3470.935712,3415.18665,3169.038174,3017.061643,3461.987603,3470.10203,3718.694765,3802.194639,3794.537582,3763.014272,4239.34351,4237.597611,3880.10357,4236.378926
GWP_100_AR5_GHG,TUR,Türkiye,Transport,1109.843037,1060.330424,1068.624171,1268.875246,1207.4322,1326.894999,1394.095894,1253.88642,1131.376444,1245.849465,1299.87338,1232.03118,1291.804054,1290.077616,1293.740102,1336.935453,1529.986221,1701.612708,1618.950696,1588.635483,1595.423415,1617.823887,1909.122567,2076.898597,2220.193015,2662.665193,2886.030137,3046.803318,3047.099799,3052.731463,2919.834789,3301.509989,3309.432363,3543.480038,3608.125877
GWP_100_AR5_GHG,TUR,Türkiye,Waste,297.0322393,296.824236,306.5559633,315.2972722,325.7903788,333.0915489,344.3442111,359.8160332,375.6351742,386.7071759,402.5744506,416.7332623,431.8984304,475.1034354,489.6825802,501.5738845,511.612433,524.3927284,566.5048457,576.2460847,591.172933,603.627219,605.3439792,626.7220634,632.8838846,659.400618,663.1348534,683.8252626,753.345319,787.8702542,836.6087221,819.7229326,829.893696,834.0602451,836.3769675
GWP_100_AR5_GHG,TUR,Türkiye,Agriculture,3649.993279,3659.288462,3834.521212,3922.498984,3915.174487,3846.739206,3871.766992,3876.454403,3837.542963,3820.716793,3823.525627,3666.626227,3621.243875,3634.455868,3581.034074,3649.160936,3856.178214,3855.663425,3891.538954,3832.165056,4401.00265,4270.058116,5198.884484,5310.331801,6075.265557,5259.924515,4809.811901,5671.273785,6357.749662,5534.700945,7049.293193,6565.692043,5019.489014,4905.175148,4906.776113
GWP_100_AR5_GHG,TUR,Türkiye,Buildings,901.4388765,917.5380845,984.4265162,1073.514234,941.8933105,1104.755644,1132.76073,1171.676535,1164.715574,1134.562303,1206.359645,1087.480059,1163.242992,1386.223292,1500.786926,1630.827948,1720.542726,1838.406127,2638.362358,2551.249221,2550.425022,2731.337122,2676.669583,2555.698476,2506.132772,2643.825323,2653.883179,2923.441222,2673.575941,2966.361477,3203.395916,3238.616487,3226.657726,3276.857553,3459.911607
GWP_100_AR5_GHG,TUR,Türkiye,Energy,120.7687928,116.3810788,1105.877306,1090.98867,1200.071393,1303.831139,1441.479682,2095.955391,4288.045391,6503.319475,6588.826532,7068.66345,5283.19794,4741.949118,4388.675596,5543.267925,6112.537369,7263.930972,7986.601321,7620.899887,6745.295818,6805.515614,6947.012532,5856.559951,5984.794763,5078.526135,4450.841468,4701.537083,4047.16548,2955.091666,3200.833051,5555.198144,4541.899873,4331.585641,4142.862655
GWP_100_AR5_GHG,TUR,Türkiye,Indirect,20.99351037,20.70258766,21.08990803,22.4856331,22.33061236,23.97776063,25.55055723,23.64788247,23.40642502,22.88769273,25.62314296,23.233378,22.58225524,22.9231205,23.00610996,22.40294674,24.62763398,26.49857014,24.66465712,23.95951744,24.35365183,24.82900752,25.49010587,25.16026832,25.34789793,26.04112899,27.23901082,29.1899942,28.35429718,27.57623067,26.59482457,28.18078476,27.18528572,26.78650293,27.21345889
GWP_100_AR5_GHG,TUR,Türkiye,Industry,2464.039317,2342.130485,2444.679931,2509.831305,2268.455371,2799.15829,3184.896437,3228.619977,3554.158268,3233.587851,3848.016525,3097.568367,3669.231454,4031.789071,4334.471245,4103.802899,4559.186993,4212.626423,3111.082884,3772.74188,4338.471514,4512.445707,4724.887448,4473.658867,4635.305071,5087.373838,5061.035064,5520.120192,5857.870837,5460.01202,6209.039334,7079.519582,6367.232896,6256.011217,6578.764447
GWP_100_AR5_GHG,TUR,Türkiye,Transport,677.7228304,650.2645279,658.5403937,786.8086209,748.9959015,822.4044981,865.5132635,785.8261961,713.2731688,786.212662,821.1134704,781.6602261,820.7447993,816.3091219,819.1880404,843.879138,971.0939314,1099.269246,1045.23445,1030.275425,1031.691686,1046.032603,1240.039279,1350.605554,1444.339888,1740.673128,1896.032124,2001.476022,2003.677728,2011.874989,1929.384576,2184.866004,2185.649459,2356.622391,2402.644415
GWP_100_AR5_GHG,TUR,Türkiye,Waste,330.6185098,330.386987,341.219108,378.3672222,390.9592994,399.7209465,413.2245158,431.7912174,484.9623684,499.2568343,519.7422192,538.0218994,557.6008323,590.564921,608.6871464,623.4683217,635.9464774,651.8326898,680.4565511,692.1572276,710.0865918,725.046041,727.1081254,725.9289183,733.0661239,763.7803187,768.1056643,792.071258,843.4633283,882.1182665,936.6870138,917.7812824,929.1687109,942.4198117,945.0375184
GWP_100_AR5_GHG,TUR,Türkiye,Agriculture,672.6214565,701.9522941,731.7053913,758.1683097,698.0160123,672.9177702,694.2795381,712.5460826,775.1652845,791.8769001,766.8839939,712.1509815,733.4902253,773.4948328,784.5785995,808.5982133,848.7202837,793.1676837,744.2054438,807.6351429,788.8881955,797.0116583,878.9472683,965.9802519,975.6978165,993.3356681,1071.341918,1035.756495,1076.545507,1113.100091,1219.884418,1175.634496,1116.829444,1104.814621,1101.672664
GWP_100_AR5_GHG,TUR,Türkiye,Buildings,1208.168893,1236.810526,1306.761702,1400.740132,1239.270865,1440.034237,1485.317398,1529.693583,1457.946804,1425.313604,1495.237879,1365.94949,1463.993055,1648.156759,1776.760489,1928.341812,2032.081752,2180.50606,2956.559475,2861.997394,2895.498103,3073.768752,2973.969677,2851.252802,2818.519144,2938.59876,2948.539337,3247.784318,2985.327088,3272.298901,3516.863319,3561.021575,3540.296639,3556.917206,3753.763141
GWP_100_AR5_GHG,TUR,Türkiye,Energy,722.9965105,708.8666727,692.8695291,772.3703841,810.1413594,847.5784546,936.7948981,1195.570953,1248.894331,1308.095162,1381.935058,1458.042172,6331.500022,6816.319894,6481.461444,8002.527495,8510.733622,9955.449938,10346.22232,9967.49901,8933.793966,8688.054359,8741.05209,9385.604439,10267.84471,10050.23567,9205.430083,9918.784215,8817.625918,7008.230424,7372.393723,9224.346593,7346.303153,7015.685195,6795.089645
GWP_100_AR5_GHG,TUR,Türkiye,Indirect,27.62664633,27.24380332,27.75350192,29.59022205,29.38622076,31.55380407,33.62354346,31.11969719,30.80194854,30.11931695,33.71906347,30.57422537,29.71737305,30.16593851,30.27514944,29.48140999,32.40901223,34.87109173,32.45773324,31.52979674,32.04846233,32.674012,33.54399181,33.10993838,33.35685167,34.2691169,35.84548297,38.41290152,37.31315662,36.28925123,34.99775882,37.084821,35.77478282,35.25000013,35.81185763
GWP_100_AR5_GHG,TUR,Türkiye,Industry,5144.032336,5013.628363,5084.179149,5369.786309,5127.119559,5604.923102,6138.766532,6442.981863,6656.840572,6126.599541,7489.544171,6549.565204,7291.080143,7742.338679,7589.675212,7396.381295,8045.464062,8702.22749,7060.830953,7852.268488,8160.130665,8371.844612,8568.780316,8192.4996,8122.003036,9134.170138,10413.25059,12214.04087,11016.47247,10603.73935,10869.78219,11586.28376,11046.97917,11065.91454,11468.6727
GWP_100_AR5_GHG,TUR,Türkiye,Transport,1256.78513,1208.138632,1228.735847,1469.040627,1402.308408,1539.995932,1623.591441,1486.88994,1359.475557,1491.403326,1554.906396,1479.28621,1553.309061,1542.399028,1548.995859,1599.935402,1842.620273,2090.898241,1993.051424,1971.640217,1972.96561,2000.216524,2370.180701,2581.731871,2763.514904,3330.081785,3632.266176,3835.79551,3845.34148,3866.205895,3711.921003,4208.481239,4214.532764,4557.867152,4652.264542
GWP_100_AR5_GHG,TUR,Türkiye,Waste,578.6184737,578.2132835,597.1706775,642.2338701,663.6074404,678.4793062,701.4000273,732.9148201,798.2685794,821.797875,855.5176855,885.6068126,917.8345645,953.0566174,982.3023551,1006.15629,1026.293599,1051.930848,1082.561308,1101.176309,1129.70074,1153.500233,1156.780873,1141.785329,1153.011162,1201.320323,1208.123491,1245.81804,1290.247762,1349.378309,1432.852245,1403.932105,1421.35148,1429.852201,1433.823821
GWP_100_AR5_GHG,TUR,Türkiye,Agriculture,1974.038754,1935.333728,2006.357351,2071.843832,1964.069618,1921.851567,1953.387489,1955.982566,1990.581777,1994.592507,1952.686979,1838.51412,1832.451515,1852.900641,1857.157698,1883.023236,1953.60349,1922.615285,1869.354259,2235.675185,2093.554494,2200.690672,2401.277113,2447.796673,2649.006191,2274.432242,3074.331441,2545.313538,3252.164122,3682.069646,3304.553956,3737.377589,3721.681646,3625.716529,3614.544571
GWP_100_AR5_GHG,TUR,Türkiye,Buildings,1736.45496,1771.160262,1903.698429,1931.98125,1671.491251,1966.024087,1996.048867,2096.718291,1931.476927,1897.492375,2031.71143,1790.784537,1950.015142,2216.07749,2441.481669,2664.366359,2822.131303,3010.173139,4283.75152,4100.893466,4041.172874,4353.868994,4400.760267,4029.414481,3917.776344,4238.089786,4262.495647,4632.15591,4155.014633,4673.569393,5022.322416,5137.469408,5112.731361,5150.505177,5448.620147
GWP_100_AR5_GHG,TUR,Türkiye,Energy,1904.750168,1906.743495,1915.244557,2067.875996,2244.722788,2192.997249,2411.463032,2630.019275,2869.130943,3911.321824,4753.587892,4812.587155,4298.983865,3671.727832,5157.597471,5611.691325,5892.364424,6825.693482,7152.626762,6744.613669,6104.665576,6373.033397,6477.019804,5723.859939,6195.678103,5650.744707,5724.248997,5726.91781,6062.893494,5539.601253,5476.428543,5960.853468,5153.442883,5084.532047,4959.30705
GWP_100_AR5_GHG,TUR,Türkiye,Indirect,30.94074473,30.51197579,31.08281794,33.13987141,32.91139809,35.33900515,37.65703092,34.85282272,34.49695687,33.73243665,37.76400953,34.24191598,33.28227547,33.78465095,33.90696283,33.01800624,36.29680426,39.05423535,36.35136986,35.3121179,35.89300272,36.59359346,37.56793624,37.08181367,37.35834673,38.38004749,40.14551477,43.0209214,41.78925087,40.64251757,39.19609745,41.53352406,40.06633342,39.47859768,40.10785573
GWP_100_AR5_GHG,TUR,Türkiye,Industry,1770.95016,1756.321782,1711.713912,1787.867325,1717.161739,1839.899181,2173.128204,2365.229874,2508.662409,2244.133049,2842.101703,2203.897297,2679.907736,3084.805349,3034.060966,2936.321296,3433.133731,3553.995497,2761.489284,3030.30939,3394.402412,3532.604371,3637.13827,3547.686565,3663.812189,3587.840844,3744.00532,4652.377038,4831.611591,4399.342112,4980.10321,5368.256748,5018.84038,5166.982133,5376.950289
GWP_100_AR5_GHG,TUR,Türkiye,Transport,1274.844453,1224.298872,1242.475162,1484.813597,1415.531382,1554.546112,1637.565977,1493.073994,1360.175412,1495.732666,1560.84298,1484.913332,1558.858354,1549.063486,1554.881521,1603.964449,1846.005269,2090.923245,1990.592302,1965.473733,1967.362492,1994.165329,2363.042542,2573.782284,2753.812128,3318.506645,3617.130162,3819.445543,3826.742921,3845.230805,3689.895637,4181.427591,4186.033283,4520.329949,4611.739195
GWP_100_AR5_GHG,TUR,Türkiye,Waste,388.6381395,388.3659871,401.099017,429.7569429,444.0592722,454.0109235,469.3485435,490.4369688,529.5742356,545.1836546,567.5534976,587.5147324,608.8947385,653.0302906,673.0693442,689.4139575,703.2119554,720.7784881,762.0298073,775.1331629,795.2119027,811.9646934,814.2739808,820.766311,828.8359411,863.5627246,868.4531455,895.5496717,945.9517104,989.3035713,1050.502912,1029.299964,1042.071068,1064.780058,1067.737638
GWP_100_AR5_GHG,TUR,Türkiye,Agriculture,7140.377976,7061.303116,7365.114508,7559.940824,7364.487148,7240.63772,7315.305058,7320.753681,7320.553416,7309.853428,7237.612945,6889.369652,6827.751033,6862.988823,6809.679505,6917.615567,7246.664723,7215.050603,7168.474789,7955.663726,7886.340649,8147.201431,9074.070898,10372.64724,10699.32023,11738.22523,12109.3407,12030.69645,13222.50408,13512.26847,14523.03598,14965.76569,15216.72929,14860.6682,14848.28579
GWP_100_AR5_GHG,TUR,Türkiye,Buildings,1421.926194,1433.616221,1562.117353,1514.127096,1346.441911,1569.839615,1589.734334,1648.070108,1427.702573,1409.48003,1502.492817,1345.941208,1470.986748,1440.96969,1585.239771,1707.515074,1798.204674,1948.000832,2458.359017,2351.25097,2327.312785,2531.636448,2419.865088,2180.617897,2140.333407,2188.709045,2149.537174,2405.463017,2082.937383,2319.088804,2490.955991,2518.593018,2539.574591,2471.666319,2603.379521
GWP_100_AR5_GHG,TUR,Türkiye,Energy,166.0265929,159.9945942,148.8584693,176.6037225,180.7715657,182.8276003,202.6147405,232.1793278,271.7503378,295.1834674,277.8469736,296.5962033,342.1865373,381.1377973,392.2488998,324.2545478,307.5431005,309.585851,329.6858584,325.6588966,319.7950946,322.6247302,328.0261313,532.1716189,653.9360978,631.4122209,669.4540175,659.9967341,617.7093625,642.3915976,649.5470198,682.956716,591.3759863,600.8027922,610.2423814
GWP_100_AR5_GHG,TUR,Türkiye,Indirect,53.23074825,52.49309013,53.47517233,57.01414647,56.62107881,60.79755684,64.78551017,59.961124,59.34888906,58.03360127,64.96955718,58.91011431,57.25913975,58.12343125,58.33385776,56.80448848,62.44536343,67.18927381,62.53923861,60.75129975,61.75065946,62.95596236,64.63223084,63.795901,64.27165107,66.02939467,69.0667212,74.01359779,71.89462023,69.92176948,67.43333471,71.45466542,68.93049684,67.91935075,69.00193222
GWP_100_AR5_GHG,TUR,Türkiye,Industry,1177.784354,1124.390971,1088.097131,1110.637061,1022.374303,1110.811542,1371.50327,1498.473314,1569.265498,1353.853995,1816.961805,1340.054206,1695.10225,1949.05809,1851.214403,1762.30271,2094.567401,2150.275798,1481.250849,1668.997215,1825.849113,1893.516534,1964.159015,1906.516778,1976.132673,1936.894446,2002.081413,2444.545999,2644.220679,2477.15604,2726.64835,2939.507461,2785.194167,2848.296856,2983.417841
GWP_100_AR5_GHG,TUR,Türkiye,Transport,1212.532633,1163.373193,1181.68005,1407.863738,1344.980932,1477.749061,1557.372527,1423.243261,1300.539373,1423.042052,1481.585918,1405.948163,1475.413445,1467.79024,1474.1654,1527.184625,1754.095023,1972.858951,1883.27822,1861.230683,1865.232135,1891.573999,2235.464063,2433.455478,2605.183792,3130.171409,3406.433933,3597.715015,3606.3177,3623.013626,3474.63095,3937.692951,3949.040259,4259.252798,4346.113031
GWP_100_AR5_GHG,TUR,Türkiye,Waste,334.6649682,334.4306118,345.3953077,345.8874846,357.3986347,365.408166,377.7525641,394.7254658,402.717849,414.5881237,431.5994027,446.7790413,463.037593,489.4435974,504.4627881,516.7130105,527.054555,540.2206011,565.735045,575.463047,590.3696119,602.8069742,604.5214016,614.3320606,620.3720654,646.3645753,650.0249867,670.3063561,754.5733137,789.1545265,837.9724407,821.0591264,831.2464687,834.4212878,836.739013
GWP_100_AR5_GHG,TUR,Türkiye,Agriculture,1447.986987,1384.287936,1396.850142,1416.766032,1305.830714,1259.856848,1266.787775,1265.82374,1273.541584,1281.266906,1228.763365,1151.720856,1140.246806,1150.096126,1160.523438,1164.556607,1187.559502,1175.45459,1112.152347,1165.278788,1112.856498,1166.69824,1296.864748,1445.872149,1476.692579,1536.968335,1641.096186,1603.798678,1678.60715,1755.48171,1930.613877,1885.987875,1791.903047,1708.151138,1701.39586
GWP_100_AR5_GHG,TUR,Türkiye,Buildings,1130.792952,1141.538836,1230.903512,1269.433616,1138.302086,1320.974508,1341.864998,1381.215776,1275.633836,1254.021866,1322.199481,1200.493808,1289.811792,1366.767995,1505.544913,1630.403142,1712.325808,1854.04327,2470.536624,2376.555928,2376.577095,2518.407882,2465.100324,2311.597401,2289.967747,2341.746517,2328.888469,2565.995808,2311.474661,2562.317936,2740.901151,2737.035182,2750.955009,2739.032327,2888.543831
GWP_100_AR5_GHG,TUR,Türkiye,Energy,,,,,,,,,,,,,,,,,,,,727.0707463,645.9756135,2790.234757,2787.597917,2181.235807,2181.860551,1791.943974,1451.126882,1589.201126,1240.98247,720.5444654,880.2032279,1413.299361,974.241172,870.1389287,826.2421204
GWP_100_AR5_GHG,TUR,Türkiye,Indirect,40.06080061,39.50564826,40.24475114,42.90813916,42.61232132,45.75548686,48.75677106,45.12599789,44.66523747,43.6753682,48.89528255,44.33502104,43.09251807,43.74297312,43.90133751,42.75035316,46.99560566,50.56581375,47.06625495,45.72067435,46.47278007,47.37987608,48.64141494,48.01200347,48.37004708,49.6929031,51.97875735,55.70171529,54.10699907,52.62225608,50.74949095,53.77589454,51.87623659,51.11526059,51.92999797
GWP_100_AR5_GHG,TUR,Türkiye,Industry,11432.91185,10466.54862,10148.44402,10367.53139,9320.411295,10245.64494,12720.19432,13950.39883,14594.87377,12615.41563,16987.83211,12539.96326,15862.60486,17502.70519,16619.4826,15684.62452,18662.90774,18860.96152,10937.93966,13066.12423,14528.16866,15205.59066,15680.77365,14461.32695,15027.04075,14959.68699,15576.19408,18489.40465,18911.77509,17844.46816,19394.40116,21075.15883,19992.86483,20228.90019,21210.12197
GWP_100_AR5_GHG,TUR,Türkiye,Transport,1324.49961,1273.375583,1293.825795,1548.975777,1476.270794,1620.28801,1707.073886,1560.298823,1423.270154,1565.308861,1633.485495,1557.507706,1636.979309,1625.73707,1633.051553,1683.123204,1941.566158,2212.808929,2106.468775,2082.651165,2083.925076,2114.217043,2509.674765,2734.434686,2925.502668,3529.300839,3850.939822,4064.579626,4071.324585,4091.705539,3927.611523,4450.398266,4449.914851,4811.935871,4908.596847
GWP_100_AR5_GHG,TUR,Türkiye,Waste,3143.726229,3141.524766,3244.523304,3263.591987,3372.204466,3447.777718,3564.252238,3724.398612,3787.743701,3899.389009,4059.38779,4202.159164,4355.078203,4368.948495,4503.015159,4612.365024,4704.677346,4822.202179,4786.181913,4868.481901,4994.593111,5099.81459,5114.318839,4889.535552,4937.608606,5144.485814,5173.619425,5335.041046,5439.402612,5688.684074,6040.591948,5918.670957,5992.107236,5844.616911,5860.851176
GWP_100_AR5_GHG,TUR,Türkiye,Agriculture,1166.379293,1143.120089,1170.365422,1202.295071,1056.998637,1041.297885,1066.143636,1083.83428,1159.550537,1189.462326,1118.557499,1040.818294,1061.64206,1113.500874,1131.370445,1149.817634,1183.727674,1135.511597,1045.376452,1169.276595,1117.842034,1126.40009,1251.615285,1388.770195,1374.999722,1416.666587,1571.909464,1482.601481,1470.697151,1542.27737,1738.781851,1642.719277,1553.025773,1513.298998,1499.962115
GWP_100_AR5_GHG,TUR,Türkiye,Buildings,1723.416148,1730.71331,1883.732404,1806.320911,1605.749839,1872.420712,1883.604023,1957.843143,1713.11602,1674.889765,1766.570999,1600.219215,1721.056494,1803.96853,1988.16499,2143.208601,2257.251481,2452.832822,3135.648953,3002.333778,2991.60486,3158.299731,3126.740119,2595.700034,2567.567513,2629.557182,2643.526704,2886.867448,2304.51221,2573.460861,2752.283761,2731.887958,2730.664581,2392.493001,2521.812155
GWP_100_AR5_GHG,TUR,Türkiye,Energy,396.8291747,382.4117671,355.7947103,422.1101465,432.0719347,436.9861747,484.2804929,554.9444183,649.5252381,705.5340334,664.0971382,1079.026537,1080.683554,5739.982402,5911.840959,6128.672155,6762.044829,7912.88882,8443.600983,8146.490841,7334.156462,8204.834771,8388.748988,7440.592586,7890.491096,7272.490133,9893.888236,9710.481754,10489.39485,10191.82926,9459.64392,9132.370823,14366.12663,14413.1174,13783.38438
